"Nickelodeon Paw Patrol: On a Roll","0100CEC003A4A000","playable","nvdec;status-playable"
"Nicky: The Home Alone Golf Ball","","playable","status-playable"
"Nicole","0100A95012668000","playable","status-playable;audout"
"Night Call","0100F3A0095A6000","playable","status-playable;nvdec"
"Night Trap","0100D8500A692000","playable","status-playable;nvdec"
"Night in the Woods","0100921006A04000","playable","status-playable"
"Nightmare Boy","","playable","status-playable"
"Nightmares from the Deep 2: The Siren's Call","01006E700B702000","playable","status-playable;nvdec"
"Nightshade","","playable","nvdec;status-playable"
"Nihilumbra","","playable","status-playable"
"NinNinDays","0100746010E4C000","playable","status-playable"
"Nine Parchments","0100D03003F0E000","playable","status-playable;ldn-untested"
"Ninja Gaiden Sigma","0100E2F014F46000","playable","status-playable;nvdec"
"Ninja Gaiden Sigma 2","","playable","status-playable;nvdec"
"Ninja Shodown","","playable","status-playable"
"Ninja Striker","","playable","status-playable"
"Ninjin: Clash of Carrots","010003C00B868000","playable","status-playable;online-broken"
"Nintendo Entertainment System","0100D870045B6000","playable","status-playable;online"
"Nippon Marathon","010037200C72A000","playable","nvdec;status-playable"
"Nirvana Pilot Yume","010020901088A000","playable","status-playable"
"No Heroes Here","","playable","online;status-playable"
"No More Heroes","0100F0400F202000","playable","32-bit;status-playable"
"No More Heroes 2 Desperate Struggle","010071400F204000","playable","32-bit;status-playable;nvdec"
"No Straight Roads","01009F3011004000","playable","status-playable;nvdec"
"Nongunz: Doppelganger Edition","0100542012884000","playable","status-playable"
"Norman's Great Illusion","","playable","status-playable"
"Norn9 ~Norn + Nonette~ LOFN","01001A500AD6A000","playable","status-playable;nvdec;vulkan-backend-bug"
"Not Not a Brain Buster","","playable","status-playable"
"Not Tonight","0100DAF00D0E2000","playable","status-playable;nvdec"
"Nubarron: The adventure of an unlucky gnome","","playable","status-playable"
"Nuclien","","playable","status-playable"
"Numbala","","playable","status-playable"
"Nurse Love Syndrome","010003701002C000","playable","status-playable"
"Nyan Cat: Lost in Space","010049F00EC30000","playable","online;status-playable"
"O---O","01002E6014FC4000","playable","status-playable"
"OBAKEIDORO!","","playable","nvdec;online;status-playable"
"OK K.O.! Let's Play Heroes","","playable","nvdec;status-playable"
"OKAMI HD","0100276009872000","playable","status-playable;nvdec"
"OLYMPIC GAMES TOKYO 2020","","playable","ldn-untested;nvdec;online;status-playable"
"OMG Zombies!","01006DB00D970000","playable","32-bit;status-playable"
"OMORI","010014E017B14000","playable","status-playable"
"ONE PIECE: PIRATE WARRIORS 4","01008FE00E2F6000","playable","status-playable;online-broken;ldn-untested"
"OPUS Collection","01004A200BE82000","playable","status-playable"
"OPUS: The Day We Found Earth","010049C0075F0000","playable","nvdec;status-playable"
"OTOKOMIZU","","playable","status-playable"
"OVERWHELM","01005F000CC18000","playable","status-playable"
"Oceanhorn","","playable","status-playable"
"Oceanhorn 2 Knights of the Lost Realm","01006CB010840000","playable","status-playable"
"Octocopter: Double or Squids","","playable","status-playable"
"Odallus","010084300C816000","playable","status-playable"
"Oddworld: New 'n' Tasty","01005E700ABB8000","playable","nvdec;status-playable"
"Off And On Again","01006F5013202000","playable","status-playable"
"Offroad Racing","01003CD00E8BC000","playable","status-playable;online-broken;UE4"
"Oh My Godheads: Party Edition","01003B900AE12000","playable","status-playable"
"OkunoKA","01006AB00BD82000","playable","status-playable;online-broken"
"Old Man's Journey","0100CE2007A86000","playable","nvdec;status-playable"
"Old School Musical","","playable","status-playable"
"Old School Racer 2","","playable","status-playable"
"Olympia Soiree","0100F9D00C186000","playable","status-playable"
"Omega Labyrinth Life","01001D600E51A000","playable","status-playable"
"Omega Vampire","","playable","nvdec;status-playable"
"Once Upon A Coma","","playable","nvdec;status-playable"
"One More Dungeon","","playable","status-playable"
"One Person Story","","playable","status-playable"
"One Piece Pirate Warriors 3","","playable","nvdec;status-playable"
"One Piece Unlimited World Red Deluxe Edition","","playable","status-playable"
"OneWayTicket","","playable","UE4;status-playable"
"Oneiros","0100463013246000","playable","status-playable"
"OniNaki","0100CF4011B2A000","playable","nvdec;status-playable"
"Oniken","010057C00D374000","playable","status-playable"
"Oniken: Unstoppable Edition","010037900C814000","playable","status-playable"
"Onimusha: Warlords","","playable","nvdec;status-playable"
"Operencia The Stolen Sun","01006CF00CFA4000","playable","UE4;nvdec;status-playable"
"Ord.","","playable","status-playable"
"Ori and the Blind Forest: Definitive Edition","010061D00DB74000","playable","status-playable;nvdec;online-broken"
"Ori and the Blind Forest: Definitive Edition Demo","010005800F46E000","playable","status-playable"
"Ori and the Will of the Wisps","01008DD013200000","playable","status-playable"
"Othercide","0100E5900F49A000","playable","status-playable;nvdec"
"Otti house keeper","01006AF013A9E000","playable","status-playable"
"Our World Is Ended.","","playable","nvdec;status-playable"
"Out Of The Box","01005A700A166000","playable","status-playable"
"Outbreak: Endless Nightmares","0100A0D013464000","playable","status-playable"
"Outbreak: Epidemic","0100C850130FE000","playable","status-playable"
"Outbreak: The New Nightmare","0100B450130FC000","playable","status-playable"
"Outbreak: The Nightmare Chronicles","01006EE013100000","playable","status-playable"
"Outlast","01008D4007A1E000","playable","status-playable;nvdec;loader-allocator;vulkan-backend-bug"
"Overcooked! 2","01006FD0080B2000","playable","status-playable;ldn-untested"
"Overcooked! All You Can Eat","0100F28011892000","playable","ldn-untested;online;status-playable"
"Overcooked! Special Edition","01009B900401E000","playable","status-playable"
"Overlanders","0100D7F00EC64000","playable","status-playable;nvdec;UE4"
"Overpass","01008EA00E816000","playable","status-playable;online-broken;UE4;ldn-untested"
"Override 2 Super Mech League","0100647012F62000","playable","status-playable;online-broken;UE4"
"Override: Mech City Brawl","01008A700F7EE000","playable","status-playable;nvdec;online-broken;UE4"
"Owlboy","","playable","status-playable"
"PAC-MAN CHAMPIONSHIP EDITION 2 PLUS","","playable","status-playable"
"PAN-PAN A tiny big adventure","0100F0D004CAE000","playable","audout;status-playable"
"PAYDAY 2","0100274004052000","playable","status-playable;nvdec;online-broken;ldn-untested"
"PBA Pro Bowling","010085700ABC8000","playable","status-playable;nvdec;online-broken;UE4"
"PBA Pro Bowling 2021","0100F95013772000","playable","status-playable;online-broken;UE4"
"PC Building Simulator","","playable","status-playable"
"PHANTOM BREAKER: BATTLE GROUNDS OVER DRIVE","0100063005C86000","playable","audio;status-playable;nvdec"
"PHOGS!","","playable","online;status-playable"
"PSYVARIAR DELTA","0100EC100A790000","playable","nvdec;status-playable"
"PUSH THE CRATE","010016400F07E000","playable","status-playable;nvdec;UE4"
"Pang Adventures","010083700B730000","playable","status-playable"
"Pantsu Hunter","","playable","status-playable"
"Panzer Dragoon: Remake","","playable","status-playable"
"Panzer Paladin","01004AE0108E0000","playable","status-playable"
"Paper Mario The Origami King","0100A3900C3E2000","playable","audio;status-playable;Needs Update"
"Paperbound Brawlers","01006AD00B82C000","playable","status-playable"
"Paradigm Paradox","0100DC70174E0000","playable","status-playable;vulkan-backend-bug"
"Paradise Killer","01007FB010DC8000","playable","status-playable;UE4"
"Paranautical Activity","010063400B2EC000","playable","status-playable"
"Party Arcade","01007FC00A040000","playable","status-playable;online-broken;UE4;ldn-untested"
"Party Golf","0100B8E00359E000","playable","status-playable;nvdec"
"Party Hard 2","010022801217E000","playable","status-playable;nvdec"
"Party Treats","","playable","status-playable"
"Pato Box","010031F006E76000","playable","status-playable"
"Paw Patrol: Might Pups Save Adventure Bay!","01001F201121E000","playable","status-playable"
"Pawarumi","0100A56006CEE000","playable","status-playable;online-broken"
"Peaky Blinders: Mastermind","010002100CDCC000","playable","status-playable"
"Peasant Knight","","playable","status-playable"
"Penny's Big Breakaway","0100CA901AA9C000","playable","status-playable;amd-vendor-bug"
"Penny-Punching Princess","0100C510049E0000","playable","status-playable"
"Perchang","010011700D1B2000","playable","status-playable"
"Perfect Angle","010089F00A3B4000","playable","status-playable"
"Persephone","","playable","status-playable"
"Perseverance","","playable","status-playable"
"Persona 4 Golden","010062B01525C000","playable","status-playable"
"Persona 5 Tactica","010087701B092000","playable","status-playable"
"Persona 5: Strikers (US)","0100801011C3E000","playable","status-playable;nvdec;mac-bug"
"Petoons Party","010044400EEAE000","playable","nvdec;status-playable"
"Phantaruk","0100DDD00C0EA000","playable","status-playable"
"Phantom Doctrine","010096F00E5B0000","playable","status-playable;UE4"
"Phantom Trigger","0100C31005A50000","playable","status-playable"
"Phoenix Wright: Ace Attorney Trilogy","0100CB000A142000","playable","status-playable"
"Physical Contact: 2048","","playable","slow;status-playable"
"Physical Contact: Speed","01008110036FE000","playable","status-playable"
"Pianista: The Legendary Virtuoso","010077300A86C000","playable","status-playable;online-broken"
"Picross Lord Of The Nazarick","010012100E8DC000","playable","status-playable"
"Picross S2","","playable","status-playable"
"Picross S3","","playable","status-playable"
"Picross S4","","playable","status-playable"
"Picross S5","0100AC30133EC000","playable","status-playable"
"Picross S6","010025901432A000","playable","status-playable"
"Picross S7","","playable","status-playable"
"PictoQuest","010043B00E1CE000","playable","status-playable"
"Piczle Lines DX 500 More Puzzles!","","playable","UE4;status-playable"
"Pillars of Eternity","0100D6200E130000","playable","status-playable"
"Pilot Sports","01007A500B0B2000","playable","status-playable"
"Pinball FX","0100DA70186D4000","playable","status-playable"
"Pinball FX3","0100DB7003828000","playable","status-playable;online-broken"
"Pinstripe","","playable","status-playable"
"Piofiore: Episodio 1926","01002B20174EE000","playable","status-playable"
"Piofiore: Fated Memories","","playable","nvdec;status-playable"
"Pixel Game Maker Series Puzzle Pedestrians","0100EA2013BCC000","playable","status-playable"
"Pixel Gladiator","","playable","status-playable"
"Pixel Puzzle Makeout League","010000E00E612000","playable","status-playable"
"Pixeljunk Monsters 2","0100E4D00A690000","playable","status-playable"
"Pizza Titan Ultra","01004A900C352000","playable","nvdec;status-playable"
"Plague Road","0100FF8005EB2000","playable","status-playable"
"Planet Cube Edge","01007EA019CFC000","playable","status-playable"
"Plantera","010087000428E000","playable","status-playable"
"Ploid Saga","0100E5B011F48000","playable","status-playable"
"Pode","01009440095FE000","playable","nvdec;status-playable"
"Poi: Explorer Edition","010086F0064CE000","playable","nvdec;status-playable"
"Poison Control","0100EB6012FD2000","playable","status-playable"
"Pokemon Quest","01005D100807A000","playable","status-playable"
"Pokken Tournament DX Demo","010030D005AE6000","playable","status-playable;demo;opengl-backend-bug"
"Pokkén Tournament DX","0100B3F000BE2000","playable","status-playable;nvdec;ldn-works;opengl-backend-bug;LAN;amd-vendor-bug;intel-vendor-bug"
"Pokémon Café Mix","010072400E04A000","playable","status-playable"
"Pokémon Mystery Dungeon Rescue Team DX","01003D200BAA2000","playable","status-playable;mac-bug"
"Pokémon: Let's Go, Pikachu! demo","01009AD008C4C000","playable","slow;status-playable;demo"
"Polandball: Can Into Space!","","playable","status-playable"
"Poly Bridge","","playable","services;status-playable"
"Ponpu","","playable","status-playable"
"Pooplers","","playable","status-playable"
"Portal","01007BB017812000","playable","status-playable"
"Portal Dogs","","playable","status-playable"
"Portal Knights","0100437004170000","playable","ldn-untested;online;status-playable"
"Potata: Fairy Flower","","playable","nvdec;status-playable"
"Potion Party","01000A4014596000","playable","status-playable"
"Power Rangers: Battle for the Grid","","playable","status-playable"
"Pretty Princess Magical Coordinate","","playable","status-playable"
"Pretty Princess Party","01007F00128CC000","playable","status-playable"
"Preventive Strike","010009300D278000","playable","status-playable;nvdec"
"PriPara: All Idol Perfect Stage","010007F00879E000","playable","status-playable"
"Princess Peach: Showtime!","01007A3009184000","playable","status-playable;UE4"
"Princess Peach: Showtime! Demo","010024701DC2E000","playable","status-playable;UE4;demo"
"Prinny 2: Dawn of Operation Panties, Dood!","01008FA01187A000","playable","32-bit;status-playable"
"Prinny: Can I Really Be the Hero?","01007A0011878000","playable","32-bit;status-playable;nvdec"
